Date,Source,Headline,Lead Paragraph,URL,Headline Sentiment,Headline Sadness,Headline Joy,Headline Fear,Headline Disgust,Headline Anger,Lead Paragraph Sentiment,Lead Paragraph Sadness,Lead Paragraph Joy,Lead Paragraph Fear,Lead Paragraph Disgust,Lead Paragraph Anger
2020-12-02,The New York Times,"After Biden Win, Nation’s Republicans Fear the Economy Ahead",[Follow our live Capitol building lockdown reporter discussion here.],https://www.nytimes.com/2020/12/02/business/economy/economy-survey.html,-0.477327,0.038908,0.110163,0.709611,0.272021,0.065452,0.0,0.101583,0.31426,0.172813,0.026511,0.024762
2020-12-02,The New York Times,Nobody Is Going to Conventions. Convention Centers Are Growing Anyway.,"After 20 years of trying, Indianapolis finally landed the American Dental Association convention. Last December, the group agreed to gather there in 2026, promising Indianapolis tens of thousands of visitors and tens of millions of dollars for the local economy.",https://www.nytimes.com/2020/12/02/business/dealbook/convention-centers-coronavirus.html,-0.340321,0.237766,0.349037,0.069116,0.037418,0.173636,0.835174,0.224471,0.595574,0.115352,0.082976,0.042295
2020-12-02,The New York Times,"As Trump Rages, Voters in a Key County Move On: ‘I’m Not Sweating It’","DOYLESTOWN, Pa. — Even before the presidential transition was underway, Mike Carr had started to move on with his life.",https://www.nytimes.com/2020/12/02/us/politics/biden-trump-pennsylvania.html,0.0,0.06617,0.275011,0.036788,0.088262,0.623907,0.0,0.080393,0.311733,0.077807,0.145233,0.131785
2020-12-02,The New York Times,"How did Britain move so fast on a vaccine? It leaned on Pfizer’s own analyses, for starters.",Britain’s move to grant emergency authorization to Pfizer’s coronavirus vaccine is a crucial step toward mass vaccinations that could end the pandemic. But how did its regulators move so fast?,https://www.nytimes.com/2020/12/02/world/how-did-britain-move-so-fast-on-a-vaccine-it-leaned-on-pfizers-own-analyses-for-starters.html,-0.505956,0.137395,0.123074,0.203838,0.098661,0.065176,-0.632206,0.120099,0.11693,0.367369,0.054662,0.089609
2020-12-02,The New York Times,U.N. Reclassifies Cannabis as a Less Dangerous Drug,"A United Nations commission voted on Wednesday to remove cannabis for medicinal purposes from a category of the world’s most dangerous drugs, a highly anticipated and long-delayed decision that could clear the way for an expansion of marijuana research and medical use.",https://www.nytimes.com/2020/12/02/world/europe/cannabis-united-nations-drug-policy.html,0.0,0.535911,0.016961,0.509057,0.096753,0.146077,-0.320882,0.417373,0.073969,0.285798,0.173882,0.366013
2020-12-02,The New York Times,Afghan and Taliban Negotiators Agree on Peace Talks’ Procedures,"Afghan government and Taliban negotiators in Qatar have agreed to the principles and procedures that will guide the ongoing peace negotiations between them, Taliban and Afghan officials announced on Wednesday, an important move that could pave the way for talks that have been hobbled by disagreements for more than two months.",https://www.nytimes.com/2020/12/02/world/asia/afghan-and-taliban-negotiators-agree-on-peace-talks-procedures.html,0.586692,0.061677,0.725486,0.044007,0.09469,0.090109,-0.616571,0.117904,0.702426,0.064602,0.050836,0.109376
2020-12-02,The New York Times,Killer Robot? Assassination of Iranian Scientist Feeds Conflicting Accounts,"Humiliated by the killing of a top nuclear scientist, Iranian officials sought this week to rewrite the attack as an episode of science fiction: Israel had executed him entirely by remote control, spraying bullets from an automated machine gun propped up in a parked Nissan without a single assassin on the scene.",https://www.nytimes.com/2020/12/02/world/middleeast/iran-assassination-nuclear-scientist.html,-0.888317,0.428227,0.065888,0.08593,0.068104,0.195071,-0.956407,0.101299,0.123963,0.411549,0.381761,0.21728
2020-12-02,The New York Times,Marc Benioff Sets His Sights on Microsoft,"SAN FRANCISCO — Five years ago, Marc Benioff negotiated to sell Salesforce, the software company he co-founded in 1999 and has run ever since, to Microsoft. If the deal had gone through, he would have been richly rewarded — but, in the end, just another employee of the tech colossus.",https://www.nytimes.com/2020/12/02/technology/marc-benioff-salesforce-slack-microsoft.html,0.0,0.207653,0.234387,0.03958,0.068949,0.157194,0.955074,0.456277,0.161348,0.100112,0.084673,0.168061
2020-12-02,The New York Times,Why the U.K. Approved a Coronavirus Vaccine First,"LONDON — The first rigorously tested coronavirus vaccine was given a green light for use on Wednesday in Britain. Doses of the vaccine, made by the American pharmaceutical giant Pfizer and a small German company, BioNTech, will be injected starting next week, the government said.",https://www.nytimes.com/2020/12/02/world/europe/uk-covid-vaccine-pfizer.html,0.0,0.06498,0.304426,0.061733,0.142504,0.030955,0.0,0.114395,0.574605,0.124207,0.17119,0.039428
2020-12-02,The New York Times,CVS to Give Out Covid-19 Treatment in Nursing Homes,"CVS has reached a deal with the federal government to give out a Covid-19 antibody treatment in patients’ homes and long-term care facilities, the pharmacy chain announced on Wednesday, providing a new way for certain high-risk patients to get a drug aimed at keeping them out of the hospital.",https://www.nytimes.com/2020/12/02/business/covid-treatment-CVS-nursing-homes.html,0.0,0.261384,0.166286,0.143735,0.235476,0.195645,0.297953,0.560626,0.122689,0.182645,0.141983,0.090669
2020-12-02,The New York Times,Retraining programs aim to help people with service jobs that may never return.,"The nation’s economic recovery from the pandemic will hinge to some extent on how quickly people can change jobs: whether show managers can become electricians, whether taxi drivers can become plumbers, how many cooks can manage software for a bank.",https://www.nytimes.com/2020/12/01/business/retraining-programs-aim-to-help-people-with-service-jobs-that-may-never-return.html,0.0,0.084481,0.464784,0.021271,0.023683,0.033011,0.843565,0.255881,0.276717,0.073527,0.034066,0.135977
2020-12-02,The New York Times,‘He Is a Thug’: Polarizing Muslim Cleric Returns to Indonesia,He left Indonesia three and a half years ago under a cloud of infamy that included a pornography charge and accusations of an extramarital affair. He returned from self-imposed exile in Saudi Arabia last month and was greeted like a conquering hero.,https://www.nytimes.com/2020/12/02/world/asia/indonesia-rizieq-muslim.html,0.0,0.078599,0.092631,0.084523,0.735707,0.199599,0.0,0.365458,0.309392,0.028419,0.219486,0.167521
2020-12-02,The New York Times,The Biden Spin on ‘America First’,"When the president-elect introduced his proposed economic team, he summarized their vision: “Given a fair shot and equal chance, there’s nothing beyond the capacity of the American people.” As word has leaked of his nominees, their backgrounds suggested that the incoming administration’s focus would be on workers and income inequality. Yesterday, they backed this up in their own words.",https://www.nytimes.com/2020/12/02/business/dealbook/biden-economy-workers.html,0.0,0.405305,0.22698,0.13196,0.353547,0.038044,-0.633251,0.131255,0.256923,0.091749,0.27986,0.297342
2020-12-02,The New York Times,Israel Takes First Step Toward New Election,"JERUSALEM — Israel moved closer on Wednesday to another early election, its fourth in two years, after Prime Minister Benjamin Netanyahu’s disenchanted coalition partners joined the opposition in a preliminary vote to bring down the unity government in which they serve.",https://www.nytimes.com/2020/12/02/world/middleeast/israeli-parliament-election.html,0.0,0.241711,0.298983,0.181557,0.072174,0.132255,0.783282,0.275104,0.490538,0.108025,0.131016,0.061642
2020-12-02,The New York Times,"This Japanese Shop Is 1,020 Years Old. It Knows a Bit About Surviving Crises.","KYOTO, Japan — Naomi Hasegawa’s family sells toasted mochi out of a small, cedar-timbered shop next to a rambling old shrine in Kyoto. The family started the business to provide refreshments to weary travelers coming from across Japan to pray for pandemic relief — in the year 1000.",https://www.nytimes.com/2020/12/02/business/japan-old-companies.html,0.780249,0.542418,0.141249,0.147515,0.10818,0.245887,-0.578519,0.232557,0.502209,0.205872,0.067336,0.028404
2020-12-02,The New York Times,"U.K. Approves Pfizer Coronavirus Vaccine, a First in the West","LONDON — Britain gave emergency authorization on Wednesday to Pfizer’s coronavirus vaccine, leaping ahead of the United States to become the first Western country to allow mass inoculations against a disease that has killed more than 1.4 million people worldwide.",https://www.nytimes.com/2020/12/02/world/europe/pfizer-coronavirus-vaccine-approved-uk.html,0.0,0.179863,0.327776,0.044427,0.085017,0.086627,-0.761274,0.304445,0.484021,0.205435,0.02925,0.053791
2020-12-02,The New York Times,Pardon Chatter Picks Up,"Centrist senators are trying to get a stimulus package passed at long last, while the Trump administration frets about a pressing question: Who among them might need a pardon? It’s Wednesday, and this is your politics tip sheet. Sign up here to get On Politics in your inbox every weekday.",https://www.nytimes.com/2020/12/02/us/politics/pardon-white-house.html,0.650676,0.081744,0.192732,0.088494,0.10131,0.117099,-0.699255,0.605323,0.079429,0.100755,0.061258,0.106755
2020-12-03,The New York Times,"From Shelled Ethiopian City, Doctors Tally Deaths and Plead for Help","ADDIS ABABA, Ethiopia — After Ethiopian military forces captured the capital of the rebellious Tigray region last weekend, Prime Minister Abiy Ahmed boasted that his forces had scored the victory without killing a single civilian.",https://www.nytimes.com/2020/12/03/world/africa/ethiopia-tigray-civilian-casualties.html,-0.84934,0.642961,0.033251,0.243293,0.027482,0.098632,0.0,0.421309,0.257527,0.32162,0.047444,0.045238
2020-12-03,The New York Times,‘Field of Broken Dreams’: London’s Growing Taxi Graveyards,"EPPING, England — Drive through a leaf-strewn forest and past a charming street market in this town about 20 miles northeast of London, and a jarring sight appears: black London taxis, parked bumper-to-bumper by the hundreds in a muddy field, surrounded by beehives and a barn for raising squab pigeons.",https://www.nytimes.com/2020/12/03/world/europe/london-taxis-coronavirus.html,0.0,0.383117,0.435829,0.10788,0.042825,0.098324,-0.495,0.192129,0.531414,0.224473,0.080258,0.066903
2020-12-03,The New York Times,Federal Labor Agency Says Google Wrongly Fired 2 Employees,"A federal agency said on Wednesday that Google had most likely violated labor law when it fired two employees who were involved in labor organizing, a spokesman for the agency said.",https://www.nytimes.com/2020/12/02/technology/google-nlrb-fired-workers.html,0.0,0.255524,0.170352,0.023995,0.11931,0.178015,-0.745683,0.336001,0.13337,0.134951,0.085611,0.165255
2020-12-03,The New York Times,"Up to 30 Million in U.S. Have the Skills to Earn 70% More, Researchers Say","For the past four decades, incomes rose for those with college degrees and fell for those without one. But a body of recent and new research suggests that the trend need not inevitably continue.",https://www.nytimes.com/2020/12/03/technology/work-skills-upward-mobility.html,0.678033,0.226648,0.209341,0.062784,0.112707,0.077771,0.639341,0.310258,0.314951,0.439085,0.035577,0.019201
2020-12-03,The New York Times,"Swiss politicians defy warnings against singing, and other news from around the world.","Public health officials in Switzerland have already made a point of warning against singing in groups. The admonition came after 600 people attended yodeling concerts in September, leading to a virus hot spot.",https://www.nytimes.com/2020/12/03/world/swiss-politicians-defy-warnings-against-singing-and-other-news-from-around-the-world.html,0.299865,0.216082,0.232937,0.361775,0.264611,0.157974,-0.717843,0.273052,0.305063,0.21796,0.221886,0.182419
2020-12-03,The New York Times,Oil Refineries See Profit in Turning Kitchen Grease Into Diesel,HOUSTON — Many businesses are betting that electric and hydrogen-powered cars and trucks will play a critical role in the fight against climate change. But some oil companies are hoping that so will smelly restaurant grease and slaughterhouse waste.,https://www.nytimes.com/2020/12/03/business/energy-environment/oil-refineries-renewable-diesel.html,0.0,0.05326,0.392548,0.15922,0.194624,0.24112,-0.565322,0.373974,0.039838,0.147012,0.36152,0.205884
2020-12-03,The New York Times,"Jimmy Lai, Hong Kong Media Tycoon, Is Denied Bail on Fraud Charge","HONG KONG — Jimmy Lai, the founder of Hong Kong’s biggest pro-democracy newspaper, was denied bail on fraud charges on Thursday and ordered jailed until April by a court.",https://www.nytimes.com/2020/12/03/world/asia/jimmy-lai-hong-kong.html,-0.815965,0.212274,0.026736,0.014665,0.635464,0.392331,0.0,0.209876,0.049343,0.063153,0.613034,0.354242
